run_id,sample_id,forward,reverse
AN00014806,202309379,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309379/202309379_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309379/202309379_2.fastq.gz
AN00014806,202309383,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309383/202309383_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309383/202309383_2.fastq.gz
AN00014806,202309390,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309390/202309390_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309390/202309390_2.fastq.gz
AN00014806,202309397,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309397/202309397_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309397/202309397_2.fastq.gz
AN00014806,202309409,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309409/202309409_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309409/202309409_2.fastq.gz
AN00014806,202309412,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309412/202309412_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309412/202309412_2.fastq.gz
AN00014806,202309415,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309415/202309415_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309415/202309415_2.fastq.gz
AN00014806,202309419,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309419/202309419_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309419/202309419_2.fastq.gz
AN00014806,202309423,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309423/202309423_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309423/202309423_2.fastq.gz
AN00014806,202309426,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309426/202309426_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309426/202309426_2.fastq.gz
AN00014806,202309430,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309430/202309430_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309430/202309430_2.fastq.gz
AN00014806,202309433,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309433/202309433_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309433/202309433_2.fastq.gz
AN00014806,202309440,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309440/202309440_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309440/202309440_2.fastq.gz
AN00014806,202309450,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309450/202309450_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309450/202309450_2.fastq.gz
AN00014806,202309457,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309457/202309457_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309457/202309457_2.fastq.gz
AN00014806,202309474,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309474/202309474_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309474/202309474_2.fastq.gz
AN00014806,202309484,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309484/202309484_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309484/202309484_2.fastq.gz
AN00014806,202309488,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309488/202309488_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309488/202309488_2.fastq.gz
AN00014806,202309494,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309494/202309494_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309494/202309494_2.fastq.gz
AN00014806,202309499,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309499/202309499_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309499/202309499_2.fastq.gz
AN00014806,202309506,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309506/202309506_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309506/202309506_2.fastq.gz
AN00014806,202309509,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309509/202309509_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309509/202309509_2.fastq.gz
AN00014806,202309519,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309519/202309519_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309519/202309519_2.fastq.gz
AN00014806,202309527,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309527/202309527_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309527/202309527_2.fastq.gz
AN00014806,202309531,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309531/202309531_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309531/202309531_2.fastq.gz
AN00014806,202309540,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309540/202309540_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309540/202309540_2.fastq.gz
AN00014806,202309544,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309544/202309544_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309544/202309544_2.fastq.gz
AN00014806,202309548,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309548/202309548_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309548/202309548_2.fastq.gz
AN00014806,202309550,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309550/202309550_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309550/202309550_2.fastq.gz
AN00014806,202309561,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309561/202309561_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309561/202309561_2.fastq.gz
AN00014806,202309569,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309569/202309569_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309569/202309569_2.fastq.gz
AN00014806,202309585,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309585/202309585_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309585/202309585_2.fastq.gz
AN00014806,202309593,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309593/202309593_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309593/202309593_2.fastq.gz
AN00014806,202309597,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309597/202309597_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309597/202309597_2.fastq.gz
AN00014806,202309600,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309600/202309600_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309600/202309600_2.fastq.gz
AN00014806,202309615,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309615/202309615_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309615/202309615_2.fastq.gz
AN00014806,202309617,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309617/202309617_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309617/202309617_2.fastq.gz
AN00014806,202309622,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309622/202309622_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309622/202309622_2.fastq.gz
AN00014806,202309625,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309625/202309625_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309625/202309625_2.fastq.gz
AN00014806,202309637,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309637/202309637_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309637/202309637_2.fastq.gz
AN00014806,202309640,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309640/202309640_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309640/202309640_2.fastq.gz
AN00014806,202309644,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309644/202309644_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309644/202309644_2.fastq.gz
AN00014806,202309652,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309652/202309652_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309652/202309652_2.fastq.gz
AN00014806,202309655,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309655/202309655_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309655/202309655_2.fastq.gz
AN00014806,202309659,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309659/202309659_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309659/202309659_2.fastq.gz
AN00014806,202309663,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309663/202309663_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309663/202309663_2.fastq.gz
AN00014806,202309677,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309677/202309677_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309677/202309677_2.fastq.gz
AN00014806,202309701,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309701/202309701_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309701/202309701_2.fastq.gz
AN00014806,202309715,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309715/202309715_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309715/202309715_2.fastq.gz
AN00014806,202309719,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309719/202309719_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309719/202309719_2.fastq.gz
AN00014806,202309733,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309733/202309733_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309733/202309733_2.fastq.gz
AN00014806,202309738,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309738/202309738_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309738/202309738_2.fastq.gz
AN00014806,202309740,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309740/202309740_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309740/202309740_2.fastq.gz
AN00014806,202309750,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309750/202309750_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309750/202309750_2.fastq.gz
AN00014806,202309803,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309803/202309803_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309803/202309803_2.fastq.gz
AN00014806,202309870,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309870/202309870_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309870/202309870_2.fastq.gz
AN00014806,202309963,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309963/202309963_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309963/202309963_2.fastq.gz
AN00014806,202309964,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309964/202309964_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309964/202309964_2.fastq.gz
AN00014806,202309971,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309971/202309971_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309971/202309971_2.fastq.gz
AN00014806,202309975,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309975/202309975_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309975/202309975_2.fastq.gz
AN00014806,202309978,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309978/202309978_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309978/202309978_2.fastq.gz
AN00014806,202309999,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309999/202309999_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202309999/202309999_2.fastq.gz
AN00014806,202310010,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310010/202310010_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310010/202310010_2.fastq.gz
AN00014806,202310015,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310015/202310015_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310015/202310015_2.fastq.gz
AN00014806,202310019,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310019/202310019_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310019/202310019_2.fastq.gz
AN00014806,202310034,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310034/202310034_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310034/202310034_2.fastq.gz
AN00014806,202310050,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310050/202310050_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310050/202310050_2.fastq.gz
AN00014806,202310054,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310054/202310054_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310054/202310054_2.fastq.gz
AN00014806,202310059,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310059/202310059_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310059/202310059_2.fastq.gz
AN00014806,202310103,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310103/202310103_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310103/202310103_2.fastq.gz
AN00014806,202310114,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310114/202310114_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310114/202310114_2.fastq.gz
AN00014806,202310117,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310117/202310117_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/202310117/202310117_2.fastq.gz
AN00014806,203323607,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323607/203323607_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323607/203323607_2.fastq.gz
AN00014806,203323613,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323613/203323613_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323613/203323613_2.fastq.gz
AN00014806,203323617,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323617/203323617_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323617/203323617_2.fastq.gz
AN00014806,203323627,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323627/203323627_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323627/203323627_2.fastq.gz
AN00014806,203323630,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323630/203323630_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323630/203323630_2.fastq.gz
AN00014806,203323634,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323634/203323634_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323634/203323634_2.fastq.gz
AN00014806,203323639,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323639/203323639_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323639/203323639_2.fastq.gz
AN00014806,203323647,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323647/203323647_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323647/203323647_2.fastq.gz
AN00014806,203323651,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323651/203323651_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323651/203323651_2.fastq.gz
AN00014806,203323660,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323660/203323660_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323660/203323660_2.fastq.gz
AN00014806,203323668,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323668/203323668_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323668/203323668_2.fastq.gz
AN00014806,203323672,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323672/203323672_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323672/203323672_2.fastq.gz
AN00014806,203323675,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323675/203323675_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323675/203323675_2.fastq.gz
AN00014806,203323680,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323680/203323680_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323680/203323680_2.fastq.gz
AN00014806,203323684,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323684/203323684_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323684/203323684_2.fastq.gz
AN00014806,203323690,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323690/203323690_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323690/203323690_2.fastq.gz
AN00014806,203323693,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323693/203323693_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323693/203323693_2.fastq.gz
AN00014806,203323700,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323700/203323700_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323700/203323700_2.fastq.gz
AN00014806,203323721,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323721/203323721_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323721/203323721_2.fastq.gz
AN00014806,203323725,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323725/203323725_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323725/203323725_2.fastq.gz
AN00014806,203323733,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323733/203323733_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323733/203323733_2.fastq.gz
AN00014806,203323736,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323736/203323736_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014806/203323736/203323736_2.fastq.gz
AN00014807,202302533,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302533/202302533_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302533/202302533_2.fastq.gz
AN00014807,202302550,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302550/202302550_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302550/202302550_2.fastq.gz
AN00014807,202302559,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302559/202302559_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302559/202302559_2.fastq.gz
AN00014807,202302572,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302572/202302572_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302572/202302572_2.fastq.gz
AN00014807,202302577,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302577/202302577_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302577/202302577_2.fastq.gz
AN00014807,202302649,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302649/202302649_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302649/202302649_2.fastq.gz
AN00014807,202302651,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302651/202302651_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302651/202302651_2.fastq.gz
AN00014807,202302677,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302677/202302677_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302677/202302677_2.fastq.gz
AN00014807,202302694,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302694/202302694_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302694/202302694_2.fastq.gz
AN00014807,202302783,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302783/202302783_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302783/202302783_2.fastq.gz
AN00014807,202302807,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302807/202302807_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302807/202302807_2.fastq.gz
AN00014807,202302830,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302830/202302830_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302830/202302830_2.fastq.gz
AN00014807,202302859,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302859/202302859_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202302859/202302859_2.fastq.gz
AN00014807,202304575,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304575/202304575_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304575/202304575_2.fastq.gz
AN00014807,202304582,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304582/202304582_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304582/202304582_2.fastq.gz
AN00014807,202304622,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304622/202304622_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304622/202304622_2.fastq.gz
AN00014807,202304632,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304632/202304632_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304632/202304632_2.fastq.gz
AN00014807,202304636,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304636/202304636_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304636/202304636_2.fastq.gz
AN00014807,202304639,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304639/202304639_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304639/202304639_2.fastq.gz
AN00014807,202304641,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304641/202304641_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304641/202304641_2.fastq.gz
AN00014807,202304646,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304646/202304646_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304646/202304646_2.fastq.gz
AN00014807,202304654,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304654/202304654_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304654/202304654_2.fastq.gz
AN00014807,202304659,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304659/202304659_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304659/202304659_2.fastq.gz
AN00014807,202304662,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304662/202304662_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304662/202304662_2.fastq.gz
AN00014807,202304671,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304671/202304671_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304671/202304671_2.fastq.gz
AN00014807,202304685,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304685/202304685_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304685/202304685_2.fastq.gz
AN00014807,202304688,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304688/202304688_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304688/202304688_2.fastq.gz
AN00014807,202304699,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304699/202304699_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304699/202304699_2.fastq.gz
AN00014807,202304705,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304705/202304705_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304705/202304705_2.fastq.gz
AN00014807,202304708,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304708/202304708_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304708/202304708_2.fastq.gz
AN00014807,202304711,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304711/202304711_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304711/202304711_2.fastq.gz
AN00014807,202304714,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304714/202304714_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304714/202304714_2.fastq.gz
AN00014807,202304725,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304725/202304725_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304725/202304725_2.fastq.gz
AN00014807,202304729,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304729/202304729_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304729/202304729_2.fastq.gz
AN00014807,202304736,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304736/202304736_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304736/202304736_2.fastq.gz
AN00014807,202304742,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304742/202304742_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304742/202304742_2.fastq.gz
AN00014807,202304747,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304747/202304747_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304747/202304747_2.fastq.gz
AN00014807,202304751,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304751/202304751_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304751/202304751_2.fastq.gz
AN00014807,202304757,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304757/202304757_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304757/202304757_2.fastq.gz
AN00014807,202304762,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304762/202304762_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304762/202304762_2.fastq.gz
AN00014807,202304767,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304767/202304767_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304767/202304767_2.fastq.gz
AN00014807,202304767R,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304767R/202304767R_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304767R/202304767R_2.fastq.gz
AN00014807,202304776,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304776/202304776_1.fastq.gz,/n/scratch3/users/j/je112/data_to_transfer/AN00014807/202304776/202304776_2.fastq.gz
